gene_id,PLB1K1,PLB1K2,PLB1K3,PLB1K-rmpA1,PLB1K-rmpA2,PLB1K-rmpA3
b3244,179871.5630181074,193293.96299707642,206211.7586331715,224865.18520208352,240735.68204216613,220589.7950569598
b1200,166880.5999846022,215511.76550827984,210996.02369805853,221016.5059730589,247794.89481216864,200464.25840238706
b2569,96152.37116012858,168975.66848667487,152120.68883299333,357995.03242947377,353361.99842350394,209683.95571900922
b2585,212049.34764379315,236007.64238234534,197218.86295715836,166897.47231107397,271862.3245704983,151210.883446036
b3608,126145.17687743301,170697.5941238128,139249.68813543292,313447.4512821266,368789.56559593923,202053.8979558281
b2834,163343.7973906917,184571.3162130047,156706.2671670661,270404.62671364186,267445.0044726138,240473.5453084741
b2990,192185.04959810094,254326.76267456464,229122.00989285563,80289.7914034671,268110.78975727624,191060.03988343084
b2398,229447.0368466188,263500.5650017712,353126.6694302981,92254.75958647755,102069.36992613172,125683.32952313185
b4618,257428.5354484745,227697.5594248878,198095.31283514271,126173.77388364615,187481.12256171068,200906.47300798073
b0391,191135.97809214343,189222.5369041425,251789.93761635973,168917.73526344093,211720.90099302033,216202.64440146566
b1928,191206.38557576473,189065.41348687964,201325.3648748753,241452.74471408862,243654.98524956015,181910.33336769402
b3963,187203.32897920648,216806.42571251,224859.52960702285,168785.92224135497,226850.98963401068,198956.2747833122
b3912,180918.28760794422,191775.10329686885,190231.40344263482,276631.1606579201,192064.88898076082,218495.37336380026
b1127,117564.85154011604,136374.85653061623,141548.51217980712,279337.89538867533,326751.83550353796,298018.7092363766
b2684,150894.18967569698,209213.96491225882,229991.96067216847,231624.19155241197,148520.87870532888,263159.0485287618
b1440,246814.9984452488,161340.94056832956,73248.55579840811,257352.5273682789,220215.5657242809,282012.0251672376
b3408,170570.7344317324,270993.7899595406,297142.5050313804,220966.91295484832,172948.35192433593,74685.48687804793
b3204,174346.9224699553,193227.80576875524,183902.2097792669,230805.90675193776,248641.29206235122,211586.4329430741
b1847,164562.62916271394,141564.52355225713,131092.39086004044,428294.44082236657,225018.89963082608,200627.57027111948
b0224,111480.08034448774,194212.81339042645,230576.87955260294,216919.86165298146,304686.48348064715,193791.8020513189
b0965,178881.16441516764,190553.95112410668,178357.55016981508,187367.64311719517,257388.5774512674,229401.21270175083
b0801,235942.51836337143,236371.50713811195,220258.167747605,153900.18630162795,87987.53896737586,229054.44009736442
b3202,162527.8528860581,193514.48709148043,169707.24983805642,258756.79283129366,237890.74846763333,212519.64362154517
b3564,95729.92625840072,180872.94337977088,182370.27937812902,73868.8006246264,527653.7256207935,192079.14836298846
b2281,83049.53845820282,110382.41660353095,91112.72116101072,508385.86015299143,233056.72233165335,306160.97240603674
b2512,123520.5423491053,193287.53104432297,182217.08633801524,285283.8372562359,277208.6748439668,193119.4661761477
b0098,55907.45352218787,110464.1942885391,100859.51228291717,365624.5267573402,399955.1636462463,297448.1781624932
b0189,214163.1367631796,215712.9937444235,207999.93921049975,164955.51412430266,178371.43277139138,197578.7285658873
b2553,226999.20333271794,275891.2625560962,300211.008046993,78317.81638988412,87645.20256214163,156389.14224487037
b0710,185916.43663968364,218695.58212123765,176927.74846208637,196483.6229119517,146182.3669164702,268043.5580572138
b2703,4165.776114260832,6099.328911057416,7273.419856069272,1038433.428628584,390693.19317911594,49373.20769120019
b1864,73514.01825975676,108542.87811604422,129524.25119487566,462764.1986375577,341813.45686348143,208479.26557043745
b3511,285683.8409310797,185542.54107877568,147275.1465520608,20655.492084697482,160039.9085062795,328427.59128769254
b0174,131755.08871130427,210092.38588830145,203554.55571919776,220597.57547712233,250799.19188568977,200430.32346862447
b2947,196059.02580802012,272031.1720536328,231683.58321209165,148165.66730117553,152742.24072297587,152659.4809310263
b0271,171978.88410415858,179043.512246611,191731.7667930826,78529.23925699228,299186.6720600047,263051.94139407366
b1792,141871.07949693935,162050.29307199578,190837.6765044185,283109.5749315309,200798.00872532246,245667.71110750968
b4123,60469.85846084875,87209.00968324351,102814.81254036956,74065.86761804204,511511.97387881787,433440.30428269017
b2507,129343.24124458761,187670.5985897743,182277.4351113934,288658.77265340707,290334.3248087925,156748.64044941773
b0918,174277.29729170757,181308.4784662188,211818.62390133622,196979.5530940573,212131.70467930142,211034.9902694321
b0051,132371.5453456775,169826.52395091698,156343.24608412982,263840.0771978759,296528.25280280644,212922.62095997584
b3844,176608.56730494648,276775.1966344989,273227.67880561674,144446.19093538367,126189.92085079082,143790.79808551088
b0742,91764.42031977384,165169.7901574191,152885.72559089493,414789.4789159756,213741.8662542652,222539.9932816283
b0187,60821.11357358173,62027.91465348628,61332.92260555732,537639.2155000878,236546.19272431682,360101.6100883448
b2278,86922.73236274843,117860.93995500675,90094.21955492086,424591.9304891204,237570.84099929375,313358.35976374487
b3431,190305.16978541197,178746.72356955896,187708.82471542776,197532.90677093298,227909.87154951104,179728.9534067679
b2498,62685.3472787993,120906.0101585687,158760.9107899256,419870.15312370466,291635.2031486826,211946.99161430154
b0185,104293.04087749914,166600.44021986506,160642.86407665684,347866.31099968054,248935.22918270752,197492.83076480075
b4135,213087.4668745207,167455.88993607395,144444.32485929143,271006.2683293015,190411.05000237058,180121.32607839777
b0424,232880.57513121804,227080.09196055657,222731.5390134422,159397.18084644034,125684.6795354796,143766.40735186904
b3540,206244.64177190294,167879.4799674083,109839.40976158733,265450.54521029245,180303.8627554205,237908.27640935872
b2513,122584.90512231544,197501.37894822616,191635.20875567757,236946.3054540608,286775.2066647193,150955.31097613653
b4219,238479.5346898593,205441.16519716365,156243.90271872267,163192.35181897465,139491.4608996852,214834.64238416147
b3291,189245.92830959804,176949.45220016633,163754.0754549678,246328.52145184245,157524.32616298928,219970.48251579262
b3255,83155.14968363478,155716.65731063412,168128.8973035507,410203.42981092556,293605.40818432375,126723.64733629108
b4613,223280.12358676564,232956.14022602994,201632.67939777023,119953.76533650089,128821.18928964293,192267.91143204283
b0186,35668.43120255557,26255.2311395834,15328.58843805255,665439.1183492696,279390.18407456286,319054.1263024587
b0414,164390.52198052852,194415.8793273568,188943.65346301164,188623.12952557823,201015.21527209177,209896.04905502536
b1274,54462.53549720388,85462.27508548513,80347.4284330144,557198.4408664466,333914.9296654736,187712.14657441588
b0529,156200.56702462304,221969.44607274377,219858.00895797444,141122.15363584965,237348.91257107296,157731.6930618526
b3031,186720.64656371373,234298.5806507143,247874.69488811822,147022.4177234795,173006.19497211688,121255.88113379465
b3846,365614.3278648585,322937.32154601044,151149.53780293863,107648.17142314948,35676.17530685888,41603.16832624844
b1066,200143.44216342966,212553.0672416928,219936.92658469972,141346.62729722378,152994.86138063148,174649.31800918104
b4329,226563.4592396394,275811.32257187477,231539.67459865144,2423.5324951843822,4366.559872280822,297141.7032919499
b3946,150388.8204043707,223103.3074581377,154621.91337885123,105901.9751503672,331956.5293334612,169194.27740684556
b0679,112904.6584297589,163340.3590242592,162535.95867539634,281761.42788385967,188587.2232917261,265172.87475423515
b3739,163246.00921899546,225662.3058036175,260097.64260386393,188903.72160229587,134786.10603325878,137306.04433681702
b0156,181079.44251489965,196062.45923224004,184745.23572122643,216495.71083933854,170115.2230534319,178093.71378608333
b3600,104781.1994306069,89176.2683754059,93228.64199991574,420238.18552200403,281413.5102765335,243843.70841777077
b3055,138574.4446527149,239433.1166487542,195702.71608136554,111519.03700242621,287955.677027596,151803.68432020114
b4233,159989.2719488231,204992.76620520884,197771.28634423536,185547.05731709703,207967.0052390725,170439.2652892604
b2913,215754.3458930212,210814.60229747457,205083.7007923336,139443.82149325026,136550.90922575942,180532.7871502691
b4207,107039.7150441038,167231.69044009654,146178.65576191302,385808.8851690373,232727.37110041076,158870.63427625934
b0125,101184.15932293152,130839.70176107573,137504.21592080308,353830.52397921344,312507.0996347051,170646.05629187613
b0161,125230.66189572954,167813.3227390871,134079.19092092567,246697.85892956847,251104.93370967483,241457.65838758904
b0796,250984.6860863775,251527.9443764205,227941.95926264577,93535.0425039659,110534.52289832036,117816.78769029274
b3289,167306.95641319788,223357.82901709565,209958.02479595417,151260.01062162904,199187.84715035866,154455.91148708313
b3705,60622.40800869492,121150.42436319981,137205.25738191436,407954.77795890474,338303.9184746491,163078.56606281982
b4160,137623.16131845364,208939.22864464717,189968.654167773,158287.86333383576,261954.63681487436,167759.4659886963
b0413,151392.51819866116,183184.77096943953,227149.06922472347,176998.78707290872,169141.33500405867,201686.97648452016
b2867,238790.10992316663,226125.4064018659,251337.78603735723,21107.04956629888,224719.0601586554,77289.99304432629
b1646,179122.11447022724,127810.25201420073,77985.47028725996,264112.83879803395,198163.1988753817,290228.52100450336
b4453,300078.2598047697,245388.18604805568,71534.65063446837,105145.0290829429,149441.6455883727,170672.56795887815
b1104,139367.702301515,149597.113690923,133242.66407763766,271217.6911964097,221252.0187028866,226635.51560010022
b4381,201557.85027884442,184107.29676436295,168762.0952026877,136562.2061193315,187873.03872218574,196704.90402150076
b3803,155408.87398657008,174416.1816657003,152467.9263905846,203914.7451669759,207457.04204230977,212827.17895876858
b4260,122038.07366618993,153062.0985242459,131866.71204461562,329185.4040874192,166180.71533396395,240800.16904593896
b2661,205101.693621117,100700.49000880182,50959.43268318536,354977.68879518926,119866.14111686048,299487.4555882885
b3712,248602.56622385653,210988.2650218177,289416.9335963086,88712.77402270242,103441.07648779442,70687.52749414345
b0418,247650.5005842217,198019.61057007557,224431.51753737158,108166.28795550716,100714.1899495493,145783.41497738264
b1806,229609.7563643214,205176.53628387884,167717.59720191185,104151.86363930514,196326.3869907456,140560.61657798488
b3499,138399.2082490352,214031.49752459297,210079.65078537786,151021.1810865624,174920.91790070286,184504.23486717156
b4391,86978.27604427192,131911.08131972185,118910.29462165841,417009.4190206114,207265.80584352376,206491.9510119661
b2868,240764.6486860576,188428.6501642881,272690.1105012175,29988.11506426857,201364.63449950324,75339.79481965776
Novel00083,83520.48629309202,139644.1262301556,184512.19661172002,310477.09050719946,238240.16769504483,181979.26370189927
b0553,22034.413151975703,41387.778267664835,51291.815158098914,711263.0671758254,129829.31097953962,300199.02873062267
b0110,195369.81477390486,261826.41958508748,246811.62803399525,81127.6523953402,117618.52554594328,108446.50410509911
b2977,315996.6095461743,168918.69976228717,78137.7348847064,152040.44811873202,136308.91280136968,170348.06515477345
b3802,120281.01579715147,125247.57826714753,133552.76392853464,249861.37145963142,268443.68239960744,224093.57696794663
b0387,173662.40526808146,192014.00439913984,221400.15222845325,104534.25191129708,190997.7437727203,161398.78684157188
b0082,129416.7779497032,129218.8496672063,124755.76965533369,318348.02452898567,265179.68184625346,163435.94333400702
b3607,178676.98271266586,186509.1716925799,160319.76602841684,168500.10984693095,198577.54397275142,169997.05068366672
b3494,310703.53138859896,190308.6180690822,129115.73642123888,120430.11932720756,101528.7144999342,147335.93819702088
b4784,64165.46904559395,179761.13440381736,198095.31283514271,251013.75659331362,244541.51849208053,176768.1304359824
b3201,109224.6939524851,141983.51933162476,137111.48467251135,261056.34278095164,277634.82464496524,187397.18797043187
b2495,152848.38849887514,170772.9398560675,144444.32485929143,271006.2683293015,204293.38146980028,141414.2922554499
b0907,132209.6081333485,149270.0029508904,158667.13808052262,270088.7974924062,205300.32268933408,176194.4179620587
b2948,150378.65043451427,200523.47789195436,208895.8863844986,146610.0126246759,186657.15424842277,146913.87245834872
b3863,157898.95199064375,200520.72134077433,184874.28925198896,176696.008645939,170902.59678547064,153188.65380438662
b0380,223372.43562084693,303821.55796275666,222508.71277327667,51811.65323576736,74912.64922815381,89835.31386968172
b3401,48323.00292542566,86243.29791983264,76229.7852032892,516934.13039717975,285645.4965274464,177347.1452433065
b2599,103341.7575432379,143861.6495356322,164695.5163196671,358862.9102481585,175980.9802865661,160277.87356072653
b3806,204561.12060798006,180940.9383088788,208012.00896517537,147755.8723612251,139336.81928214835,134746.07777110205
b1203,82466.72095489308,139689.14989942976,161904.61766159406,281356.8532616157,231440.6584048752,207540.752558566
b0126,146020.4271983552,179180.42095522015,165826.35948850706,288275.07930198853,139145.58308336235,148541.6888122727
b0973,300107.98740896536,191871.5825881706,196024.88568693816,13818.18096877342,99983.47879492864,147661.50146780568
