gene_id,mean_control,mean_treatment,log2_fold_change,pvalue,padj,significant
b0148,4.7267547737385645,4.891575050855111,0.16482027711654634,0.17200070717838156,0.3043924186973882,False
Novel00263,4.212279929003705,5.099565926543871,0.8872859975401663,0.14623028959326106,0.2744799413193458,False
b2731,4.032506868938701,5.049127721710652,1.0166208527719505,0.16595604310167686,0.2978051665095265,False
b2037,3.656062772867891,5.2014284599687315,1.5453656871008405,0.07037515178803808,0.1764489839244217,False
b4312,3.6284422202464133,5.336151916749511,1.7077096965030978,0.013680824121392968,0.08183417938435794,False
b0032,5.2393456701731775,3.651883025723034,-1.5874626444501434,0.04863200873544227,0.1444476870977266,False
b0673,5.301965789646293,2.6829806380809873,-2.618985151565306,0.1622708066852542,0.29330301264737046,False
b3954,5.205319029450325,4.193439119978291,-1.011879909472034,0.01488512447564094,0.08278106132194761,False
Novel00008,4.879696220029203,4.703204229501753,-0.1764919905274498,0.25140884278157705,0.3943987913892473,False
b0604,4.121073573287271,5.239585815996682,1.1185122427094107,0.009414449505616772,0.07259962607348562,False
b4290,5.353728546617037,3.8015578704598187,-1.5521706761572185,0.005321481893962565,0.06059609414910029,False
b1754,4.173231267057069,5.195522417759617,1.0222911507025474,0.011683548169585872,0.07711141791926675,False
Novel00271,4.7526370200864525,4.784495608500226,0.031858588413773425,0.9035961571216078,0.9374340159874656,False
b0069,4.816691219194003,4.704695885892785,-0.11199533330121803,0.7020109250774729,0.7841276833617965,False
b1428,4.769329275442376,4.734009817634564,-0.03531945780781243,0.9148705370876142,0.9456067752589244,False
b3630,3.541939427414288,5.313325083997928,1.7713856565836394,0.026052331550439848,0.10571687522456966,False
Novel00215,5.133308920952735,4.194025292316095,-0.9392836286366402,0.09132442689472953,0.20323337785478568,False
b2836,4.899923021263983,4.635721784165843,-0.26420123709814014,0.12610925207134407,0.24957002225767771,False
b1291,4.3557717313711,5.072616072144626,0.7168443407735259,0.03932558497897702,0.1305423264686752,False
Novel00096,4.496238353234439,4.956788592506245,0.4605502392718064,0.20479527200377406,0.3426999182524005,False
b1706,4.497280681477274,4.943172272766635,0.44589159128936107,0.23430561962176732,0.37585085580854255,False
b4566,4.84374171594181,4.67799741121666,-0.16574430472515012,0.44572290543951176,0.5854270996817468,False
Novel00233,4.914414926988852,4.6121818629351745,-0.3022330640536772,0.0487873409301451,0.14462191948116987,False
b1733,5.048369612756317,4.406529455252202,-0.6418401575041148,0.015134546613946004,0.08278106132194761,False
b3676,4.904426066369064,4.583995235177546,-0.3204308311915183,0.1927880625407427,0.32861102342683374,False
Novel00009,4.892664941539455,4.507714059369433,-0.38495088217002227,0.4024168063638573,0.5457983157935906,False
b2332,4.965082575113681,4.523656716667122,-0.4414258584465589,0.024665135199075084,0.10279787032440263,False
Novel00005,4.987453789663878,4.489681719909123,-0.4977720697547552,0.021904937783320883,0.09877040354069484,False
b1977,5.319151874761353,3.8286732794599723,-1.4904785953013806,0.0007712946289204443,0.038558557328357855,True
Novel00141,4.782330978615005,4.736973385509162,-0.04535759310584275,0.6194497699024264,0.7228524616022074,False
b3239,4.459578849887115,4.71903712089241,0.25945827100529506,0.7346285015414116,0.8100768341321511,False
b2307,5.126169651561514,4.120146872342506,-1.0060227792190082,0.0831131991541509,0.1932704859087198,False
b2821,4.6437689779988,4.841896185282072,0.19812720728327182,0.3140806599464996,0.45915114066445933,False
b1870,3.6330273720401087,5.315450102393302,1.6824227303531933,0.013351428695914547,0.08102426729922506,False
b4777,4.40427153996762,4.7547611640625975,0.3504896240949771,0.6288510898042883,0.7302157027274633,False
b4084,2.9060499425839565,5.193148016201443,2.287098073617486,0.03287981442351272,0.11806694949388709,False
b2565,4.211797000220842,5.129820642194409,0.9180236419735675,0.0039062696199773095,0.05729195442633388,False
b4581,4.772431342262663,4.694802415430115,-0.0776289268325474,0.7548277065341884,0.8270670768860932,False
b3174,5.177952043424555,3.988105216765078,-1.189846826659477,0.05109472354107839,0.14916472429118677,False
b3398,5.150649669688639,4.163479272101816,-0.9871703975868229,0.0007150289341197914,0.037849677220332625,False
b4310,2.5201521096005437,5.149209882854424,2.6290577732538805,0.027907761107608932,0.10879482818254038,False
b3628,3.7786384574692935,5.2253720814658395,1.446733623996546,0.024922958514895812,0.10328184470438818,False
Novel00197,5.1558182769498435,3.9993678027290707,-1.1564504742207729,0.05983515106494005,0.1621629026903309,False
b2965,4.303859025267826,4.967179128749862,0.663320103482036,0.2451300426525631,0.38744375048755236,False
b4326,4.276370907471043,5.080955639576216,0.8045847321051731,0.0030816085682324208,0.052517698507807714,False
b4107,4.390475857290678,4.8118473292216715,0.42137147193099356,0.5001468518206486,0.6324537028890438,False
b0491,5.057509460490315,4.260501644876627,-0.7970078156136875,0.03697164644966804,0.12647008328209616,False
b4218,4.811873404943985,4.607128923066877,-0.2047444818771087,0.46801068395711803,0.6062989344255363,False
b3402,4.587499081526765,4.775916532000803,0.1884174504740379,0.6265312135082919,0.7284642710428015,False
b2442,4.9306160709365505,4.47663708328456,-0.45397898765199063,0.060528561495827554,0.16315446486082527,False
b0995,4.910620079805969,4.507798086813385,-0.4028219929925836,0.06297974292028774,0.16589911470122148,False
b4120,5.191156296158607,3.9370789871145817,-1.2540773090440256,0.03080675386939772,0.11360781541976743,False
b0842,4.612930322416756,4.8084728448363965,0.19554252241964054,0.3652473360406227,0.5084460434709412,False
b0980,5.0839207301090745,4.122283091392229,-0.9616376387168453,0.06501774873319809,0.16906121455074913,False
b0007,4.729157616304345,4.70156069731276,-0.027596918991585007,0.8719472626455164,0.9158201064247782,False
b3660,4.912381866212197,4.48467922181517,-0.4277026443970273,0.05698373952952754,0.157903352352841,False
b1250,4.980642507278419,4.370453884159951,-0.6101886231184679,0.05596135483276407,0.1569716003059032,False
b1303,5.008434242796011,4.359236864301713,-0.6491973784942981,0.002541596512044004,0.048774353841941995,False
b4131,3.2072986259765988,5.002898592969522,1.7955999669929237,0.10076412745450246,0.217313505053247,False
b3728,4.535200593237497,4.877275231378598,0.34207463814110106,0.007086764177879947,0.06681806224858235,False
b4211,4.5967903061866,4.818015794610066,0.22122548842346568,0.15521120427059187,0.2847865432405627,False
b3025,5.100113551472115,4.166680271978355,-0.9334332794937605,0.0031156825281914084,0.052517698507807714,False
b4359,4.215566412709426,5.0012087509728085,0.7856423382633828,0.1629323302588814,0.29411962851210666,False
b4337,4.816625813372032,4.546583841648434,-0.27004197172359845,0.39997753108014367,0.5428180101263033,False
b3082,4.674818006817358,4.689148120864125,0.014330114046766873,0.964537332071724,0.9751843988145746,False
b3626,3.9461526575066386,5.0943870809323455,1.148234423425707,0.06027236002670411,0.16300044442072928,False
Novel00232,4.888124113177651,4.417994855924203,-0.4701292572534479,0.2732040386449273,0.41719623186064436,False
b1491,4.800634904233335,4.552649445211519,-0.247985459021816,0.38134719664612743,0.5248347802967862,False
b3884,4.422723476934864,4.902251353546252,0.47952787661138885,0.09847643218435559,0.21371481027243128,False
b1671,2.8050806587314434,4.777045518608191,1.9719648598767479,0.14669913023319234,0.27496838459178996,False
b0849,5.103298909244607,4.0974032464966434,-1.0058956627479638,0.0034026133545035494,0.0529802090495681,False
b1282,4.595681902804055,4.65178810742653,0.05610620462247429,0.9105775178873019,0.942280816296567,False
b1620,4.99449168967243,4.249757724477544,-0.7447339651948859,0.03975475848050557,0.1314807340165873,False
b2786,4.6432784798472015,4.710712868125436,0.06743438827823489,0.7722236626493989,0.8408052939158022,False
b3773,4.850214207265267,4.503914523909417,-0.34629968335585026,0.06212627377646131,0.16520929210961102,False
b0790,4.044400850898354,4.960323953344918,0.9159231024465644,0.1998663816924528,0.3370914396977558,False
Novel00067,4.440007235318346,4.831223141330167,0.391215906011821,0.3154564720245402,0.4601133072623128,False
b2213,4.745873084051708,4.571136686693047,-0.17473639735866087,0.5638966169351363,0.6794008098805078,False
b4012,5.179745128886981,3.840746514683502,-1.3389986142034789,0.013017841295888581,0.08036323484999719,False
b4536,4.630887483437473,4.610841411846782,-0.020046071590690495,0.963311209362669,0.9743837519990215,False
b4271,4.722901858410143,4.639272031037172,-0.0836298273729712,0.14145581594515594,0.2687780279262743,False
Novel00220,4.9560447737105635,4.239231919839056,-0.7168128538715077,0.14098658441308526,0.2679999114129295,False
Novel00339,2.7487709138857377,4.297273875606241,1.5485029617205037,0.32240337257149365,0.46705821049091784,False
Novel00241,4.942879462215876,4.087031003362064,-0.8558484588538118,0.23621609564950888,0.37767646500712354,False
b4770,4.928314282824905,3.9924742900904246,-0.9358399927344805,0.24706627611488985,0.38926299976567835,False
b2023,4.476962863844148,4.828788647575849,0.3518257837317016,0.11567559947073411,0.23635693544207298,False
b3155,5.029600752836147,4.151737304913436,-0.877863447922711,0.02089741072187944,0.09689007281369952,False
Novel00280,4.876847299783041,4.40885254494025,-0.46799475484279096,0.05824775277557564,0.16037786162992848,False
b2823,5.191610397144106,3.790328765479504,-1.401281631664602,0.001834608779400791,0.04549018896105387,True
b0316,4.936904345185904,4.319150947555312,-0.617753397630592,0.024059190314001232,0.1015782183718133,False
b1439,4.546013740159527,4.75921556118334,0.21320182102381313,0.3128619435963803,0.4579662109786546,False
b4087,0.8508861124586463,5.15749843256403,4.306612320105384,0.0071348660024807345,0.06689143381304963,False
b1429,4.745918622010623,4.5702234511194115,-0.17569517089121156,0.2678268868154125,0.4114668078994672,False
b1760,4.807975343579088,4.480621029484482,-0.327354314094606,0.11165719421812648,0.23082334760522874,False
b3071,3.817941660464525,5.1413906778592375,1.3234490173947124,0.012888468557416452,0.08023135905133584,False
Novel00065,4.233710209154147,4.92162860430232,0.6879183951481735,0.11214369516257885,0.23125365223670358,False
b0046,4.42257097548317,4.79739467544722,0.3748236999640495,0.30412229127201235,0.447971190234026,False
b1606,4.3915734287293375,4.859641917022049,0.46806848829271175,0.08947710258188861,0.20108825056961246,False
b3661,4.908830190367832,4.288781070293587,-0.6200491200742446,0.09475347549422002,0.20845764608728404,False
b0039,5.072331495799442,4.043221181976026,-1.0291103138234154,0.0029572005931733517,0.05177026655565206,False
b2664,4.629556801509209,4.538862743189381,-0.09069405831982813,0.8471550040610941,0.8968162276712619,False
Novel00239,4.751687596560075,4.333289289822549,-0.41839830673752587,0.522852716229997,0.6501480234852461,False
b1524,4.187663159833868,4.997268679457758,0.80960551962389,0.004337791554602088,0.05781406482331286,False
Novel00270,3.4481504409706205,5.150705443689621,1.7025550027190008,0.02579851892846974,0.10552042406288839,False
b2668,4.8217732416933865,4.442477063804485,-0.3792961778889019,0.052281585835754055,0.1508464857989288,False
b4349,3.963263456647013,5.021226747329482,1.0579632906824692,0.06565255350530323,0.16972849085933234,False
Novel00082,4.816123656260078,4.428196268427936,-0.38792738783214276,0.10497833065677363,0.22265725330226846,False
b2604,5.014548860393426,4.091426482456619,-0.9231223779368074,0.018887399705817688,0.09264114740951888,False
b0764,5.084811772076985,3.927962735961336,-1.156849036115649,0.022978387133953112,0.10043946565069328,False
b0198,4.542164097343325,4.701805927736969,0.1596418303936442,0.5128568431730428,0.642395063399558,False
b2902,4.466906855008065,4.748347542637107,0.2814406876290416,0.3337387232773863,0.47960915468104703,False
b4298,4.427161386961655,4.766837766540625,0.3396763795789708,0.329979262714858,0.4749669438948951,False
b2499,4.347032360408684,4.696319184243563,0.34928682383487963,0.5490021099771243,0.6697258683276254,False
b2958,4.468064287264078,4.740935033221832,0.2728707459577535,0.3221857503159897,0.46696388366301533,False
b0232,4.762774506426633,4.322768565838671,-0.4400059405879624,0.3937925615131339,0.5366963304193577,False
b0476,4.25687767892875,4.825749615930854,0.568871937002104,0.20922091585052055,0.34815849845648356,False
Novel00302,4.8950513295554705,4.299090723777751,-0.5959606057777194,0.0025101184151124587,0.048774353841941995,False
Novel00225,5.050861235281205,3.731629403053566,-1.3192318322276386,0.11854089832218152,0.23996912569686546,False
b1535,4.966096360494098,4.139454151524255,-0.8266422089698429,0.016679504368450004,0.08627853240025574,False
b4575,5.139705281936281,3.7711667746765563,-1.3685385072597245,0.0016825436218305245,0.045218048242784886,True
b3753,4.652951554380536,4.577172219029143,-0.0757793353513927,0.5875121624107806,0.698478035734989,False
b4723,4.115366507495949,4.917496536301365,0.8021300288054158,0.12224431025932787,0.24503459778645087,False
b2817,4.3415545347867885,4.818412460715479,0.47685792592869003,0.09181486628432092,0.20396376310458805,False
b4797,4.434877604816314,4.692776723883884,0.2578991190675701,0.5441821591395424,0.6671641216523371,False
Novel00014,4.508426789655786,4.546461647386703,0.03803485773091708,0.9434946382441796,0.9631894520483552,False
Novel00120,5.062387719446596,3.8350524834239135,-1.2273352360226824,0.040102905903811714,0.1321452582204897,False
b4787,4.343039193650448,4.814820207094132,0.4717810134436844,0.03418361669618326,0.12042077843992971,False
b0635,3.9592657215330735,4.980920127766284,1.0216544062332105,0.045684633117960796,0.14064206714648916,False
b0945,3.6883277331793907,5.078504934920038,1.3901772017406473,0.03904774213201974,0.1300869220376309,False
b3084,3.8377431325044338,5.042390890586056,1.204647758081622,0.03738103728139035,0.1275787797101748,False
b0324,4.656551468845691,4.507784412934264,-0.14876705591142692,0.5463931343472124,0.6679957469218984,False
b3625,3.9365162679023222,4.933858662644579,0.9973423947422568,0.08800108233698847,0.1996708076483338,False
b1745,4.181896314631484,4.47748371391471,0.2955873992832263,0.7576943311609721,0.8296004289461923,False
b0207,3.767516500773947,5.063420123165416,1.2959036223914695,0.011340354067072629,0.07607699410018229,False
b0005,5.06826275392606,3.8726969957343536,-1.1955657581917065,0.0005544752031021997,0.037849677220332625,True
Novel00042,4.302475022917631,4.832908207031967,0.5304331841143366,0.004817655327334813,0.05859522251782829,False
b0056,4.253457244100077,4.813983378684143,0.560526134584066,0.12375591517717253,0.24641372995348285,False
b2380,4.397593303989351,4.727803274332486,0.3302099703431356,0.17811698820612515,0.31128856817332157,False
