gene_id,gene_name,mean_control,mean_treatment,log2_fold_change,pvalue,padj,significant
b2240,glpT,11.75116909416652,11.036454141187424,-0.7147149529790955,0.3369266425820404,0.4814157185317407,False
b1094,acpP,11.532200364193164,11.50380184518128,-0.0283985190118851,0.8185349854954012,0.8765414017903508,False
b1237,hns,11.370424700786444,11.603571188683356,0.2331464878969118,0.231009679924579,0.3725789105966136,False
b3544,dppA,11.856776688591047,10.380278595399956,-1.4764980931910934,0.1088750380895586,0.2276939286793752,False
b1717,rpmI,10.940819510241289,11.791457755944352,0.8506382457030632,0.0503977130811624,0.1477612354642255,False
b0721,sdhC,12.258794164107092,9.166732245052945,-3.0920619190541494,0.0176553148427413,0.0895333932364103,False
b0733,cydA,11.45590891241937,11.296665212696851,-0.1592436997225164,0.7061744703678159,0.7868200156431872,False
b1333,uspE,11.95392895155006,10.551500180832624,-1.402428770717437,0.0041357917714523,0.0576222073961998,False
b3307,rpsN,10.60125699867796,11.743236109067237,1.1419791103892756,0.0978445277965466,0.2130152325591068,False
b1800,dmlA,12.185393584618812,8.032463855437113,-4.1529297291817,0.0279606853871543,0.1087948281825403,False
b3309,rplX,10.49425582483361,11.713698902191531,1.2194430773579228,0.0749261470802352,0.1821606436056857,False
b2091,gatD,10.900633969629398,11.586199652854726,0.6855656832253274,0.0456545131375275,0.1406420671464891,False
b3403,pck,11.34390697283021,11.228577049357725,-0.1153299234724869,0.5148648864747544,0.6436528162949018,False
b0008,talB,11.34126886499655,11.199927066435178,-0.1413417985613723,0.3675724186359648,0.5110486415236092,False
b0727,sucB,10.73121771059696,11.344755794670595,0.6135380840736353,0.4824421275632362,0.6179523304782547,False
b3985,rplJ,10.06335816248125,11.681491678127289,1.6181335156460364,0.0663980910109939,0.1707705630128026,False
b4143,groL,9.543654863690795,11.86328504703676,2.3196301833459643,0.0094611714271191,0.072788248815924,False
b1716,rplT,10.68129926582529,11.539253141265965,0.8579538754406748,0.0445943980751925,0.1388491327248567,False
b0812,dps,11.059186750622484,11.169293367004718,0.1101066163822324,0.8182255061079986,0.8764191101223622,False
b0605,ahpC,10.7938704403065,11.475645217000116,0.6817747766936151,0.0167747800339988,0.086634307011032,False
b4014,aceB,11.724659341570614,9.991367564514835,-1.7332917770557774,0.0419322883708111,0.1349740048469077,False
b0723,sdhA,11.7429044828613,9.524530266431787,-2.2183742164295133,0.1051750595817945,0.2228113258604196,False
b3299,rpmJ,10.780380354710587,11.378074687365157,0.5976943326545658,0.093184790915399,0.2059149884925212,False
b3308,rplE,10.308635635434484,11.52266483207959,1.2140291966451071,0.0837373896408934,0.1941184941675258,False
b2150,mglB,11.246230013016104,10.71757199535108,-0.5286580176650233,0.4905042779134564,0.6252153363463767,False
b1712,ihfA,11.27038153427788,10.918610609262409,-0.3517709250154723,0.1772253697292924,0.3100925767427152,False
b1205,ychH,11.686433142128571,9.86419415292986,-1.822238989198711,0.0066271514507935,0.0649230974258554,False
b0728,sucC,10.516174827588875,11.144406827981806,0.6282320003929289,0.4868442888223154,0.6218890522699858,False
b3310,rplN,10.329009499800552,11.458885148975227,1.129875649174675,0.0708790968059468,0.1769371512738837,False
b1324,tpx,11.17195038956409,10.87864445535668,-0.2933059342074102,0.4745957787998782,0.6117133415433237,False
b3566,xylF,10.93593419528318,10.785371461244608,-0.1505627340385729,0.8703215080116293,0.914754784064682,False
b4154,frdA,10.772651296196765,11.209501302798996,0.4368500066022314,0.3148701666932168,0.4597063461675852,False
b3342,rpsL,9.655592769841634,11.60338484710958,1.9477920772679465,0.0220821454382608,0.0988082439949299,False
b4138,dcuA,11.253929097764528,10.512071664421134,-0.7418574333433945,0.2477449280837226,0.390133065698157,False
b0734,cydB,10.915120589712105,10.912229926053906,-0.0028906636581993,0.9953922742575754,0.9965024597073384,False
b1136,icd,11.09427462727596,10.656597981689192,-0.4376766455867678,0.3420707300755183,0.4862887033826183,False
b1719,thrS,11.257948425717316,10.436318322928008,-0.8216301027893067,0.0149338437496642,0.0827810613219476,False
b0729,sucD,10.226743800732022,11.077749952709455,0.8510061519774332,0.3346652891431043,0.4802597556532871,False
b2417,crr,10.76136708490818,11.02360825929569,0.2622411743875101,0.2185069351991832,0.358980993968472,False
b0432,cyoA,11.6706953694045,8.72490285734922,-2.945792512055281,0.0237884438372865,0.1008967415969291,False
b1060,bssS,11.430646847671538,9.930381442797694,-1.5002654048738435,0.0055785927126913,0.0615152926156239,False
b0903,pflB,9.64222297731581,11.502959257358851,1.8607362800430405,0.0025284115892475,0.0487743538419419,True
b3117,tdcB,9.185983002768738,10.288338587939984,1.102355585171246,0.5768194938272315,0.689074337570237,False
b3357,crp,11.260470914740727,10.337031692356472,-0.9234392223842552,0.0075171700783143,0.0682455837127008,False
b3637,rpmB,10.467550545693646,11.09380708810277,0.6262565424091235,0.1974504001227435,0.3341468309769506,False
b3297,rpsK,9.826655315648203,11.324807371116,1.4981520554677967,0.0423919811462219,0.1359357507836747,False
b4153,frdB,10.615346882534148,10.909352947682896,0.2940060651487481,0.5715130337912551,0.6852659619703855,False
b1089,rpmF,10.325376255848736,11.120202399907804,0.7948261440590692,0.1311272370478831,0.2562033260212883,False
b0116,lpd,10.565401602081732,10.924987649764487,0.3595860476827539,0.3848735819119819,0.5281086039941916,False
b3744,asnA,11.48485579103343,7.794419351499594,-3.690436439533836,0.0714051215251575,0.1771510145964107,False
b3321,rpsJ,8.611081894889653,11.310771071193992,2.69968917630434,0.0398971602746974,0.13175750942814,False
b0607,uspG,11.318144032627098,9.681298071361033,-1.636845961266065,0.0410173451573798,0.133978053177817,False
b3305,rplF,9.66556254845182,11.169658633965206,1.5040960855133871,0.0851286581977182,0.1954257892538923,False
b3986,rplL,9.583367284979568,11.176667903217364,1.5933006182377962,0.0726500790399966,0.1783902245298978,False
b4000,hupA,10.511710891032893,10.971426586519948,0.4597156954870574,0.044116818591434,0.1381690731600531,False
b3303,rpsE,9.521507563745304,11.095390806804076,1.5738832430587737,0.1186134068379432,0.2400076509867851,False
b2426,ucpA,11.278362200018831,9.827902447995765,-1.4504597520230682,0.0279258388239211,0.1087948281825403,False
b4401,arcA,11.10231735857475,10.297751553726066,-0.8045658048486839,0.0030221930279082,0.0518786579046508,False
b0929,ompF,10.619756257078848,10.763518533074112,0.1437622759952646,0.6903880577019361,0.7764527645238575,False
b3341,rpsG,9.27701670710116,11.289737714236088,2.012721007134928,0.0269083521846331,0.1072746031028409,False
b0836,bssR,11.463147772148233,8.871618935270055,-2.5915288368781777,0.0102191777651343,0.0736963337854281,False
b3116,tdcC,9.0759953071329,9.880872666563969,0.8048773594310656,0.7107995731060811,0.7902076998018558,False
b0096,lpxC,10.9050871008548,10.45386362660866,-0.4512234742461398,0.0329745189023498,0.1182970750069913,False
b3312,rpmC,9.1057874445452,10.846103492302564,1.7403160477573625,0.1708048161720682,0.302873178577733,False
b4243,ridA,10.656764991520513,10.67847897736111,0.0217139858405985,0.9095476989280248,0.941866652697041,False
b0724,sdhB,10.98459297345638,9.69355315018799,-1.2910398232683915,0.2876267478826269,0.4320176855747086,False
b0118,acnB,10.85882915572335,10.315428190734352,-0.543400964988999,0.2914644069313084,0.4352644942268176,False
b3301,rplO,9.354686369071146,10.989232845687072,1.6345464766159257,0.1069699961678595,0.2248624556446622,False
b3113,tdcF,10.047919911917075,8.844922657313615,-1.20299725460346,0.665499368706266,0.7599901187668504,False
b3295,rpoA,9.361353574811274,11.095508435490748,1.7341548606794746,0.0418609631683745,0.1348686307966009,False
b3984,rplA,9.382034483811418,10.964502049908026,1.5824675660966072,0.1015103867216172,0.2180052427889251,False
b3296,rpsD,9.326119978297072,11.080236896224712,1.7541169179276397,0.0377924316678009,0.1281060674660807,False
b3340,fusA,8.83914467556973,11.144143103265137,2.3049984276954074,0.0234655133486319,0.100747562959041,False
b4034,malE,7.858189386882311,10.359312094185857,2.501122707303544,0.1332664314632098,0.258581817728874,False
b2592,clpB,8.370404899231247,11.322940132205266,2.95253523297402,0.0014344302033317,0.0448411331316158,True
b2239,glpQ,10.624373736309035,10.251863730121013,-0.3725100061880262,0.5572634031034529,0.6755802682680434,False
b2935,tktA,10.228846707213064,10.783604461988352,0.554757754775288,0.0220516810044064,0.0987704035406948,False
b0880,cspD,10.808863186486002,9.932636277222976,-0.8762269092630266,0.21605460746785,0.3566212130620489,False
b3565,xylA,9.710090305374097,10.560503007761218,0.8504127023871231,0.4072994547437761,0.5509222281163555,False
b0882,clpA,11.170704074547126,9.192814894354976,-1.9778891801921503,0.0079817930917931,0.0686250716397851,False
b4151,frdD,10.237364776076392,10.587384783029284,0.3500200069528922,0.5202904858348074,0.6479089068886281,False
b3186,rplU,9.51548914182863,10.998628113270655,1.4831389714420276,0.0227186139266679,0.099961901277339,False
b2572,rseA,10.864674360338276,9.736317239866564,-1.128357120471712,0.0906315735767544,0.2025669831735427,False
b2415,ptsH,10.047311558770152,10.79242458814634,0.7451130293761885,0.0036968209227223,0.0556756117489184,False
b2323,fabB,10.25857754397246,10.63184664561534,0.3732691016428813,0.0899299074103365,0.2015735769799914,False
b3510,hdeA,10.567039085526789,9.578798626027556,-0.9882404594992328,0.4448727621905558,0.5848222216164641,False
b4036,lamB,7.732422596785514,9.83733209049157,2.104909493706056,0.2950643484170125,0.4386382231518887,False
b4252,tabA,10.797895789698645,9.920755701804165,-0.87714008789448,0.0817143119566639,0.1917061328078974,False
b4152,frdC,10.30179814315096,10.468347366824784,0.1665492236738259,0.7300492944704389,0.8064142834317819,False
b2997,hybO,10.558638393981914,10.126455684130478,-0.4321827098514355,0.5191162241702414,0.6468055563786905,False
b4002,zraP,11.303519651639675,3.4750296461323167,-7.82849000550736,0.0056415525292682,0.0616041064509881,False
b2957,ansB,10.481897582072367,10.070648603111003,-0.411248978961364,0.6204996978684572,0.7233253620866587,False
b0169,rpsB,9.485352896924091,10.870767831638858,1.3854149347147668,0.0666583828071845,0.1709585818101078,False
b1002,agp,10.876994636134803,9.552874668843709,-1.3241199672910966,0.1179070963013896,0.2396385029873505,False
b3298,rpsM,9.442180934176854,10.904458353766868,1.4622774195900146,0.0315522574945335,0.115666350228366,False
b2840,ygeA,10.914922630911056,9.537029855911909,-1.3778927749991468,0.0258393059078702,0.1055204240628883,False
b2242,glpB,10.785596851135676,9.5022724227079,-1.283324428427779,0.209207544140172,0.3481584984564835,False
b3041,ribB,10.55663013294554,9.971342562358506,-0.5852875705870328,0.3751538575348774,0.5188568605906102,False
b2870,ygeW,11.048838836606896,7.63266152419483,-3.4161773124120653,0.1690983122319119,0.3012237591079824,False
b3306,rpsH,9.16939857670946,10.765776962445218,1.5963783857357576,0.0993087247522129,0.2150012333275116,False
b3300,secY,9.441263824020512,10.700380603493434,1.2591167794729223,0.1064795752076737,0.2242896303118101,False
b0623,cspE,10.715157472735868,9.842446639300007,-0.8727108334358604,0.0280316961454424,0.1087948281825403,False
b4172,hfq,10.388357809288626,10.31195432154239,-0.0764034877462371,0.5608974936778404,0.6777252274195398,False
b0893,serS,10.42886503420939,10.227918161390203,-0.2009468728191841,0.3439045613453717,0.4873519644199647,False
b3284,smg,11.01378636432743,8.944764665425403,-2.069021698902027,0.0033569728792203,0.0529802090495681,False
b3320,rplC,7.966427375384652,10.784682986081046,2.8182556106963945,0.0510008575920667,0.1491564105330507,False
b3983,rplK,9.002285025079379,10.770169508590326,1.7678844835109473,0.0556041824155441,0.156262724283633,False
b3304,rplR,8.954329093318393,10.705868642760016,1.7515395494416222,0.0740162669564531,0.1803393084150714,False
b2241,glpA,10.677253485508814,9.552165208584542,-1.1250882769242718,0.1534415943838565,0.2828114478828535,False
b3024,ygiW,10.42075279755896,10.039484125481414,-0.3812686720775478,0.3876399375534094,0.5305666482890216,False
b0440,hupB,10.230062352335006,10.325685189631654,0.0956228372966485,0.7104085772563306,0.7899687053336004,False
b4255,rraB,10.769646960399706,9.5754708313723,-1.1941761290274062,0.0012483049554603,0.043335974252236,True
b0911,rpsA,9.613282058009151,10.679438582852343,1.0661565248431923,0.0560032662104664,0.156991042318909,False
b3098,yqjD,9.99095133384555,10.452057604837504,0.4611062709919551,0.3138582286346003,0.4589754741323186,False
b4240,treB,6.951528458822129,10.008459436281138,3.0569309774590083,0.159446093568309,0.2897141975443606,False
b4314,fimA,9.716946886799771,10.644672441071274,0.9277255542715022,0.0220457697226376,0.0987704035406948,False
b2872,ygeY,10.977856145625642,7.253760404072916,-3.724095741552726,0.1361954448662812,0.2617752276487667,False
b2243,glpC,10.759415319617554,9.065899399426792,-1.6935159201907624,0.1294400231584903,0.2540126033822932,False
b0726,sucA,10.332328650063788,9.81451690576109,-0.5178117443026977,0.5521399343408371,0.6720922227615072,False
b3962,sthA,11.009996120606411,8.452781476432534,-2.557214644173877,0.0050535582307985,0.0595285284509816,False
b0437,clpP,10.357161378480328,10.123730425262735,-0.2334309532175922,0.0054117684578614,0.0605960941491002,False
b3231,rplM,9.12559615201348,10.694028384852112,1.5684322328386315,0.0692763350031694,0.1748332912181364,False
b2904,gcvH,10.368140902009042,9.9816100960771,-0.3865308059319421,0.1626295336484374,0.2938330704565972,False
b3164,pnp,10.198803676137963,10.15903674615518,-0.0397669299827843,0.8796241347345186,0.9208661340537718,False
b1824,yobF,10.37822437187667,9.87997182300684,-0.4982525488698304,0.2792873202019331,0.423746278927071,False
b2925,fbaA,10.129458557116743,10.244768219517532,0.1153096624007883,0.2616399572494647,0.4050500614472568,False
b2905,gcvT,10.572830794497294,9.605941177162372,-0.9668896173349212,0.0229057332338697,0.1004394656506932,False
b1189,dadA,10.760667039821202,8.50142349687376,-2.2592435429474413,0.0823606024668228,0.1923786952950147,False
b2288,nuoA,10.35828999020479,9.953376522071196,-0.4049134681335928,0.0742093689508257,0.180613691893333,False
b0178,skp,9.849854146481956,10.436626649100363,0.5867725026184072,0.0066276092643846,0.0649230974258554,False
b3314,rpsC,8.366137998659804,10.31067064028283,1.9445326416230253,0.1576020505322407,0.2876445720978838,False
b0741,pal,9.579914645864426,10.497828838288976,0.9179141924245506,0.0874614187699637,0.1989492384387213,False
b2899,yqfA,10.74376339457706,8.981445158428174,-1.7623182361488858,0.0069104435254516,0.0664112859576597,False
b1641,slyB,10.282389495878812,9.958264105845403,-0.3241253900334087,0.0276355161384084,0.1083430221051144,False
b3736,atpF,9.855059733449387,10.218167659101308,0.3631079256519189,0.477571936674944,0.6144080143033509,False
b3315,rplV,8.140810560753172,10.26107718791816,2.1202666271649893,0.1460916158306489,0.2744319513756774,False
b4200,rpsF,8.799452940159716,10.642379025048127,1.8429260848884117,0.043816966914289,0.1380964007400961,False
b3751,rbsB,10.017401284464103,10.162815454543995,0.1454141700798921,0.494595866199693,0.6278596885523224,False
b3709,tnaB,10.231048703988275,9.513801331032688,-0.7172473729555904,0.4676359382550554,0.6060496941636411,False
b0643,ybeL,10.657030845317246,9.077021121783387,-1.580009723533859,0.0105825349228337,0.0747381487137428,False
b3230,rpsI,8.995510457932728,10.495795243025048,1.5002847850923209,0.0888944403301516,0.2007209560305313,False
b1256,ompW,10.069946642969857,9.907267365452585,-0.1626792775172703,0.7495169454277153,0.8224528242248377,False
b3114,tdcE,7.607517381332431,8.754577919890343,1.1470605385579118,0.6661468942529065,0.7603426402357693,False
b2343,yfcZ,10.115483684073672,9.904638626761294,-0.2108450573123779,0.5161019085283792,0.6443019097288918,False
b3317,rplB,8.08197058635184,10.240765918068057,2.158795331716215,0.1377840027698289,0.2639242869957287,False
b2696,csrA,10.272101507518435,9.677790059314502,-0.5943114482039338,0.0462791762124098,0.1415821014596425,False
b3942,katG,9.552947180053245,10.147550240931224,0.5946030608779811,0.349596709975024,0.4928147284968034,False
b2287,nuoB,10.219526584109728,9.6867662157629,-0.5327603683468265,0.0563209082460512,0.1572303961399668,False
b0431,cyoB,10.53169569886733,8.423325335246064,-2.1083703636212654,0.1226147671705339,0.2452295343410678,False
b3316,rpsS,7.999377645882826,10.11732977933934,2.117952133456513,0.160035427114304,0.2904322672418102,False
b0114,aceE,8.600678595899321,10.466364090938823,1.865685495039504,0.0297629850703742,0.112060635063624,False
b1612,fumA,10.614780615376237,8.517311190369371,-2.097469425006865,0.0283193208241708,0.1087948281825403,False
b1004,wrbA,9.80950719908371,10.016837566402836,0.2073303673191269,0.6191745205038317,0.722719180239583,False
b3894,fdoG,10.653023141675137,8.474745438948771,-2.1782777027263656,0.0041598919778005,0.0576222073961998,False
b3318,rplW,7.750170980528369,10.259892363584536,2.509721383056166,0.0860066279142087,0.1964365119994751,False
b3065,rpsU,9.544222969658543,10.223902378397824,0.679679408739279,0.0869501551863997,0.1981880632181625,False
b1308,pspE,10.296181932996513,9.306731176374411,-0.9894507566220998,0.1500865785486947,0.2784574470965448,False
b1725,yniA,10.535738084606058,8.809693266634964,-1.7260448179710934,0.0136154063860021,0.0818175709846405,False
b2926,pgk,10.087480605480629,9.748886536833334,-0.3385940686472946,0.1416981467875573,0.2691245377835622,False
b0438,clpX,9.888156412521369,9.965383472243865,0.077227059722496,0.4886805143279321,0.6234218727412619,False
b4188,yjfN,10.67081041889262,8.117199190977841,-2.5536112279147805,0.0076256812599379,0.0682455837127008,False
b1376,uspF,10.326717583407232,9.207906929651728,-1.1188106537555047,0.0565918197478314,0.1573615018368697,False
b2779,eno,8.715071793901963,10.524679252526498,1.8096074586245356,0.001512288292037,0.0448411331316158,True
b3609,secB,9.655137882930449,10.106009018943794,0.4508711360133457,0.0667899065499276,0.1709585818101078,False
b3319,rplD,7.693190489255461,10.254475717463825,2.561285228208363,0.0669847222292308,0.1711026940038633,False
b3313,rplP,8.361886216495813,10.004044637030193,1.642158420534379,0.1816006727065695,0.3152896785714059,False
b4189,bsmA,10.594889540088474,8.13820869855858,-2.4566808415298933,0.0049493339123454,0.05923362826295,False
b3737,atpE,10.096836630656243,9.457852094182453,-0.6389845364737923,0.1694077280450733,0.3014678364259671,False
b3302,rpmD,8.558643678209394,10.188962447217008,1.6303187690076122,0.1098943345332467,0.229096993872163,False
b3349,slyD,10.05187533810305,9.605804492568875,-0.4460708455341731,0.0305639127727354,0.1133323516228438,False
b3528,dctA,10.611518614793248,7.669714588056613,-2.9418040267366345,0.0196807578995359,0.0945709260348301,False
b4396,rob,10.378034358738232,8.915590938393125,-1.4624434203451069,0.0023027588201058,0.0472881280914576,True
b3175,secG,9.640674496242813,9.961817261946594,0.3211427657037831,0.2655829771735482,0.4089239504754728,False
b4554,yibT,10.442078733449687,8.35633128376975,-2.085747449679939,0.0219743472948212,0.0987704035406948,False
b0814,ompX,9.629913546512192,9.912825204581996,0.2829116580698052,0.4032561907260214,0.5467715359451312,False
b0115,aceF,8.09135106195981,10.328304354273046,2.2369532923132365,0.0229702319033047,0.1004394656506932,False
b1093,fabG,9.77197703851766,9.821222833878036,0.0492457953603775,0.5174408638510221,0.6454348518519697,False
b1415,aldA,10.409163763767522,8.213463198395177,-2.195700565372345,0.053731056066783,0.1537595113417789,False
b0755,gpmA,9.349123109319908,10.062254205589586,0.7131310962696791,0.0827896165840903,0.1928177473946016,False
b2185,rplY,9.53080520147769,9.835533879316545,0.3047286778388542,0.6161232405989374,0.7199065617828772,False
b3099,yqjE,9.357377161570172,10.019116003439208,0.6617388418690364,0.1907441222817071,0.3261659337951486,False
b3157,ubiT,10.235030674511714,9.025922196056372,-1.2091084784553416,0.0243951071831275,0.1022271158150104,False
b2795,ppnN,10.067996871747791,9.238819377443567,-0.8291774943042256,0.1335307302727385,0.2588708066799354,False
b4129,lysU,9.347769447628922,10.0619087673629,0.7141393197339774,0.0111124548003081,0.0754793858189458,False
b3156,yhbS,10.16456268962612,9.024690613110812,-1.1398720765153083,0.031047326747679,0.1142134446258881,False
b3037,ygiB,9.97345283425935,9.373528423109486,-0.5999244111498641,0.0539505602869323,0.1538057928996186,False
b3732,atpD,8.356310881405241,10.201263495829018,1.844952614423777,0.0359510056339834,0.1242094790495131,False
b2587,kgtP,10.210175512464993,8.837592828315204,-1.3725826841497888,0.0317983546005156,0.1162141819601908,False
b3178,ftsH,9.530158304571726,9.87287618496542,0.3427178803936943,0.0139443534017537,0.0826714109208331,False
b3347,fkpA,9.534419038761248,9.849042718065313,0.3146236793040646,0.1704464628803291,0.3025489998877114,False
b2551,glyA,9.71789740544386,9.67879507548357,-0.0391023299602881,0.8448318110431626,0.8950909272808578,False
b4142,groS,8.11124663522227,10.261344154561757,2.150097519339486,0.0191703858570709,0.0933152838682586,False
b3734,atpA,8.884141255340616,10.010018512946589,1.1258772576059712,0.1251747191679406,0.2484814385820993,False
b3067,rpoD,8.587264796359099,10.253462333270416,1.6661975369113158,0.0077365357689873,0.0682455837127008,False
b4177,purA,9.315888834622454,9.98412395230936,0.6682351176869048,0.0142208966888341,0.0827810613219476,False
b3781,trxA,9.9861396890032,9.336994015796249,-0.6491456732069505,0.0004802611276275,0.037162274841248,False
b2614,grpE,8.50442733393762,10.236777141192922,1.732349807255302,0.0146698407539182,0.0827810613219476,False
b0473,htpG,7.837621541905494,10.311772602570684,2.4741510606651884,0.0110251802646399,0.0754793858189458,False
b3928,zapB,9.861739487527858,9.477056224293664,-0.3846832632341943,0.142346163870511,0.2699716439618873,False
b0670,glnU,9.095867989789523,10.001008766405446,0.9051407766159212,0.12530278393715,0.2486113591113746,False
b4203,rplI,8.528972508623502,10.075513936354668,1.5465414277311655,0.0928981148462806,0.2054838538344542,False
b4201,priB,8.055153150424113,10.146236355576026,2.0910832051519126,0.057526318918656,0.158976674450079,False
b0435,bolA,9.868324882113152,9.309937393209625,-0.5583874889035272,0.2067097489874362,0.34487485258573,False
b3472,dcrB,10.169999725459691,8.866924380995174,-1.3030753444645171,0.0046036932994192,0.0579375624563322,False
b4202,rpsR,8.411536297589501,10.106080500794938,1.694544203205437,0.0790563939534702,0.18832542253884,False
b1064,grxB,10.173892430908564,8.771727707169179,-1.402164723739384,0.0152047651618452,0.0827810613219476,False
b4227,ytfQ,10.001062567624308,8.646438352507742,-1.3546242151165655,0.1621280188483193,0.2932811562238038,False
b0655,gltI,10.274127678986227,8.223321474271772,-2.0508062047144566,0.0150948116372929,0.0827810613219476,False
b3919,tpiA,9.299067776582506,9.904446414584102,0.6053786380015964,0.0044592389327423,0.0579142080088315,False
b0436,tig,8.902650855483424,10.000900152920442,1.0982492974370182,0.0774059045481351,0.1859680760576764,False
b0237,pepD,9.720459601018392,9.477010302971854,-0.2434492980465386,0.2320595562262129,0.3732105373915508,False
Novel00219,-,10.345627170315128,7.402991205321006,-2.942635964994122,0.0402108208618526,0.132209643976553,False
b0970,yccA,9.90280073684096,9.185553758801948,-0.7172469780390127,0.0388971705442259,0.1298887659244688,False
b3893,fdoH,10.275813072051054,8.090045295128329,-2.185767776922725,0.0064432651427393,0.0649230974258554,False
b3115,tdcD,7.619161786427288,8.698115406602527,1.0789536201752394,0.6261634286018589,0.7284140662429089,False
b3461,rpoH,9.644657399037028,9.464954968287689,-0.1797024307493409,0.4382116733777018,0.5786843902507673,False
b2871,ygeX,10.225219315585669,6.880645011905351,-3.344574303680318,0.1506679952506946,0.279189910274615,False
b2880,ygfM,10.234113703506091,6.163372330543059,-4.070741372963034,0.135472430046148,0.2608323749665862,False
b3294,rplQ,8.222404650705863,9.983425544856887,1.7610208941510237,0.0549820478804566,0.1556434828656555,False
b3931,hslU,7.976636441765777,10.201226589439129,2.224590147673352,0.004309561282553,0.0578140648233128,False
b2996,hybA,9.521466912934848,9.287146322844984,-0.2343205900898652,0.7123134954762372,0.7909111745911312,False
b1003,yccJ,9.40785434156611,9.468081242434408,0.0602269008682991,0.8981030964308538,0.9330293279587204,False
b1905,ftnA,9.28499972638505,9.65410387083376,0.3691041444487091,0.224632434900306,0.3658020202585534,False
b0064,araC,9.325093344109291,9.644032040926762,0.3189386968174688,0.1321159520685265,0.2571276638697083,False
b1334,fnr,9.899745451308856,8.909706898949011,-0.9900385523598434,0.0003948587839089,0.0355164669802506,False
b3945,gldA,9.835905124184553,8.79244549871673,-1.04345962546782,0.1728894376151393,0.3054833842585612,False
b0953,rmf,10.045720949332209,8.194783448264355,-1.850937501067852,0.0515189253809995,0.149848954705072,False
b0474,adk,9.436579101494296,9.476807375487354,0.0402282739930583,0.8750908217453166,0.917824722544222,False
b2911,ssrS,9.848064730870368,8.847316703909271,-1.0007480269610962,0.0285902026813674,0.1092024081991293,False
b0172,frr,9.575882672717029,9.34316502611274,-0.2327176466042892,0.129167000214329,0.2538655684624795,False
b1288,fabI,9.111356407738183,9.727247273382885,0.6158908656446993,0.0006114785889549,0.0378496772203326,False
b3731,atpC,8.187024516436285,9.909095218990975,1.7220707025546904,0.0303237483527376,0.1131489595410116,False
b4037,malM,5.321316956676252,8.435105456358722,3.11378849968247,0.1861250025207915,0.3204177258585778,False
b0163,yaeH,9.8807950967097,8.736880251914009,-1.14391484479569,0.008158358385545,0.0693460462771325,False
b3964,yijD,9.56348165629205,9.185563198271664,-0.3779184580203854,0.3895512452162059,0.5322088245145608,False
b0919,ycbJ,9.9394866265057,8.471826055176992,-1.4676605713287074,0.0281454837455957,0.1087948281825403,False
b2606,rplS,8.302009403970075,9.845556605523656,1.5435472015535794,0.0758799222032674,0.1833866940486075,False
b2741,rpoS,9.739345088365267,8.855166275597036,-0.8841788127682317,0.1116221184801211,0.2308233476052287,False
b3229,sspA,9.42853954027103,9.37594314667404,-0.052596393596989,0.7180109040575509,0.7962522701779808,False
b2217,rcsB,9.636788986558711,9.10575719600055,-0.5310317905581634,0.046739459957799,0.1424078046779376,False
b0145,dksA,9.468583382601013,9.328330095357058,-0.1402532872439525,0.2760785677907322,0.4201561926906769,False
b3163,nlpI,9.661906602250824,9.0727186557142,-0.5891879465366259,0.0129600764562258,0.0802313590513358,False
b3185,rpmA,8.465457057925649,9.877554174841366,1.4120971169157173,0.033393389109143,0.1185676663938559,False
b4217,ytfK,9.45217163194438,9.302214136647397,-0.1499574952969844,0.1292519661178177,0.2538655684624795,False
b3936,rpmE,9.125384270240788,9.479706870081635,0.3543225998408488,0.4724191307391274,0.6099895556345168,False
b2463,maeB,9.581182292806382,9.027054479296991,-0.554127813509389,0.2282958756633,0.3701560296159287,False
b3929,rraA,9.79530541923836,8.739664781168194,-1.055640638070166,0.009608281381173,0.0729677276242261,False
b0963,mgsA,9.489354138680364,9.205240109821636,-0.2841140288587276,0.2982393570864388,0.44189443202507,False
b2530,iscS,9.738845272615052,8.85240987646054,-0.8864353961545124,0.0022906978684206,0.0472881280914576,False
b1088,yceD,8.897514293427633,9.655697919075882,0.7581836256482486,0.1049059892823416,0.2226090212289122,False
b0460,hha,9.926896360567437,8.301497223481608,-1.6253991370858287,0.0117336463588087,0.0772243885460385,False
b3097,yqjC,9.14648901430604,9.449297888014968,0.302808873708928,0.428654685973255,0.570074120645807,False
b3649,rpoZ,9.724419760175122,8.75454419702002,-0.9698755631551012,0.0260072592925712,0.1056294838959816,False
b1241,adhE,8.248615612639467,9.884901296395189,1.6362856837557196,0.0047411771534156,0.0585952225178282,False
b3233,zapG,9.5110220022941,9.093474456043667,-0.4175475462504323,0.0403863672479809,0.1324956258837269,False
b1739,osmE,8.63739710911438,9.724728557009698,1.087331447895318,0.0507484455013264,0.1485707915263882,False
b1108,ycfP,9.681918873615496,8.801437897964606,-0.8804809756508902,0.0085252338384138,0.06985388358499,False
b2172,yeiQ,10.173499500173603,6.8332156593731925,-3.340283840800411,3.720326068793788e-06,0.0077758224450903,True
b4232,fbp,9.42338881668391,9.166044086341378,-0.2573447303425329,0.2609303414628989,0.4045015240193079,False
b2903,gcvP,9.51054210405938,9.022779783727772,-0.4877623203316066,0.079410533817826,0.1886683302140833,False
b3603,lldP,9.760300600480017,7.40475943960756,-2.3555411608724564,0.1600171501098471,0.2904322672418102,False
